y_tile,x_tile,CBG Code
99142,76458,421010361002
99142,76459,421010361002
99142,76460,421010361002
99142,76461,421010361002
99142,76462,421010361002
99142,76463,421010361002
99143,76415,421010344003
99143,76416,421010344003
99143,76417,421010344003
99143,76418,421010344003
99143,76419,421010344003
99143,76420,421010344003
99143,76421,421010356021
99143,76422,421010356021
99143,76423,421010356021
99143,76424,421010356021
99143,76425,421010356021
99143,76426,421010356021
99143,76433,421010356012
99143,76434,421010356012
99143,76435,421010356012
99143,76444,421010360002
99143,76445,421010360002
99143,76446,421010360002
99143,76447,421010360002
99143,76448,421010360002
99143,76456,421019803002
99143,76457,421019803002
99143,76458,421010361002
99143,76459,421010361002
99143,76460,421010361002
99143,76461,421010361002
99143,76462,421010361002
99143,76463,421010361002
99144,76421,421010344004
99144,76422,421010356021
99144,76423,421010356021
99144,76431,421010356012
99144,76432,421010356012
99144,76433,421010356012
99144,76434,421010356012
99144,76435,421010356012
99144,76436,421010356012
99144,76443,421010360002
99144,76444,421010360002
99144,76445,421010360002
99144,76446,421010360002
99144,76447,421010360002
99144,76448,421010360002
99144,76455,421019803002
99144,76456,421019803002
99144,76457,421019803002
99144,76458,421019803002
99144,76464,421010361001
99144,76483,421010363034
99144,76484,421010363034
99144,76485,421010363034
99144,76486,421010363034
99145,76420,421010344004
99145,76421,421010344004
99145,76422,421010344004
99145,76429,421010356012
99145,76430,421010356012
99145,76431,421010356012
99145,76432,421010356012
99145,76433,421010356012
99145,76434,421010356012
99145,76435,421010356012
99145,76442,421010360002
99145,76443,421010360002
99145,76444,421010360002
99145,76445,421010360002
99145,76446,421010360002
99145,76447,421010360002
99145,76454,421019803002
99145,76455,421019803002
99145,76456,421019803002
99145,76457,421019803002
99145,76458,421019803002
99145,76459,421019803002
99145,76464,421010361001
99145,76465,421010361001
99145,76482,421010363034
99145,76483,421010363034
99145,76484,421010363034
99145,76485,421010363034
99145,76486,421010363034
99146,76419,421010344004
99146,76420,421010344004
99146,76421,421010344004
99146,76422,421010344004
99146,76428,421010356012
99146,76429,421010356012
99146,76430,421010356012
99146,76453,421019803002
99146,76454,421019803002
99146,76455,421019803002
99146,76456,421019803002
99146,76457,421019803002
99146,76458,421019803002
99146,76459,421019803002
99146,76460,421019803002
99146,76464,421010361001
99146,76465,421010361001
99146,76466,421010361001
99146,76482,421010363034
99146,76483,421010363034
99146,76484,421010363034
99146,76485,421010363034
99146,76486,421010363034
99147,76418,421010344004
99147,76419,421010344004
99147,76420,421010344004
99147,76421,421010344004
99147,76422,421010344004
99147,76423,421010344004
99147,76426,421010356013
99147,76427,421010356013
99147,76440,421010355003
99147,76441,421010355003
99147,76442,421010355003
99147,76462,421010361001
99147,76463,421010361001
99147,76464,421010361001
99147,76465,421010361001
99147,76466,421010361001
99147,76467,421010361001
99147,76482,421010363034
99147,76483,421010363034
99147,76484,421010363034
99147,76485,421010363034
99148,76417,421010344004
99148,76418,421010344004
99148,76419,421010344004
99148,76420,421010344004
99148,76421,421010344004
99148,76422,421010344004
99148,76425,421010356013
99148,76426,421010356013
99148,76427,421010356013
99148,76428,421010356013
99148,76429,421010356013
99148,76439,421010355003
99148,76440,421010355003
99148,76441,421010355003
99148,76442,421010355003
99148,76443,421010355003
99148,76461,421019803003
99148,76462,421010361001
99148,76463,421010361001
99148,76464,421010361001
99148,76465,421010361001
99148,76466,421010361001
99148,76467,421010361001
99148,76468,421010361001
99148,76482,421010363034
