y_tile,x_tile,CBG Code
108483,59337,480291914063
108483,59338,480291914063
108483,59339,480291914063
108483,59340,480291917021
108483,59341,480291917021
108483,59342,480291917021
108483,59343,480291917021
108483,59344,480291917021
108483,59345,480291917021
108483,59346,480291917021
108483,59347,480291917021
108483,59348,480291917021
108483,59349,480291917021
108483,59350,480291917021
108483,59351,480291917021
108483,59369,480291211181
108483,59370,480291211181
108483,59371,480291211181
108483,59372,480291211181
108483,59373,480291211181
108483,59374,480291211181
108483,59469,480291219092
108483,59470,480291219092
108484,59326,480291914062
108484,59327,480291914062
108484,59328,480291914062
108484,59329,480291914062
108484,59330,480291914063
108484,59331,480291914063
108484,59332,480291914063
108484,59333,480291914063
108484,59334,480291914063
108484,59335,480291914063
108484,59336,480291914063
108484,59337,480291914063
108484,59340,480291917021
108484,59369,480291211181
108484,59370,480291211181
108484,59371,480291211181
108484,59372,480291211181
108484,59373,480291211181
108484,59374,480291211181
108484,59375,480291211181
108484,59376,480291211181
108484,59465,480291219092
108484,59466,480291219092
108484,59467,480291219092
108484,59468,480291219092
108484,59469,480291219092
108484,59470,480291219092
108484,59471,480291219092
108485,59155,480291821051
108485,59157,480291821051
108485,59162,480291821061
108485,59172,480291821061
108485,59324,480291914062
108485,59325,480291914062
108485,59326,480291914062
108485,59327,480291914062
108485,59328,480291914062
108485,59329,480291914062
108485,59330,480291914062
108485,59369,480291211181
108485,59370,480291211181
108485,59371,480291211181
108485,59372,480291211181
108485,59461,480291219092
108485,59462,480291219092
108485,59463,480291219092
108485,59464,480291219092
108485,59465,480291219092
108485,59466,480291219092
108485,59467,480291219092
108485,59468,480291219092
108485,59469,480291219092
108485,59470,480291219092
108485,59471,480291219092
108486,59153,480291821051
108486,59158,480291821051
108486,59161,480291821061
108486,59175,480291821061
108486,59176,480291821061
108486,59181,480291821061
108486,59182,480291821061
108486,59323,480291914062
108486,59324,480291914062
108486,59325,480291914062
108486,59326,480291914062
108486,59327,480291914062
108486,59328,480291914062
108487,59152,480291821051
108487,59159,480291821051
108487,59321,480291914121
108487,59437,480291218131
108487,59438,480291218131
108487,59439,480291218131
108487,59440,480291218131
108487,59441,480291218131
108487,59442,480291218131
108487,59443,480291218131
108487,59444,480291218131
108487,59445,480291218131
108487,59446,480291218131
108487,59447,480291218131
108488,59150,480291821051
108488,59317,480291914121
108488,59318,480291914121
108488,59319,480291914121
108488,59320,480291914121
108488,59321,480291914121
108488,59322,480291914121
108488,59330,480291914061
108488,59373,480291211172
108488,59413,480291218101
108488,59414,480291218101
108488,59415,480291218101
