y_tile,x_tile
105527,45888
105527,45889
105527,45890
105527,45891
105527,45892
105528,45789
105528,45790
105528,45791
105528,45792
105528,45793
105528,45794
105528,45795
105528,45796
105528,45797
105528,45798
105528,45843
105528,45844
105528,45845
105528,45846
105528,45847
105528,45848
105528,45849
105528,45850
105528,45851
105528,45852
105528,45853
105528,45854
105528,45855
105528,45856
105528,45857
105528,45858
105528,45859
105528,45860
105528,45861
105528,45882
105528,45883
105528,45884
105528,45885
105528,45886
105528,45887
105528,45888
105528,45889
105529,45789
105529,45790
105529,45791
105529,45792
105529,45793
105529,45794
105529,45795
105529,45796
105529,45797
105529,45798
105529,45799
105529,45841
105529,45842
105529,45843
105529,45844
105529,45845
105529,45846
105529,45847
105529,45848
105529,45849
105529,45850
105529,45851
105529,45852
105529,45853
105529,45854
105529,45855
105529,45856
105529,45857
105529,45858
105529,45859
105529,45860
105529,45861
105529,45883
105529,45884
105529,45885
105529,45886
105529,45887
105529,45888
105529,45889
105530,45788
105530,45789
105530,45790
105530,45791
105530,45792
105530,45793
105530,45794
105530,45795
105530,45796
105530,45797
105530,45798
105530,45799
105530,45800
105530,45841
105530,45842
105530,45843
105530,45844
105530,45845
105530,45846
105530,45847
105530,45848
105530,45849
105530,45850
105530,45851
105530,45852
105530,45853
105530,45854
105530,45855
105530,45856
105530,45857
105530,45858
105530,45859
105530,45860
105530,45861
105530,45883
105530,45884
105530,45885
105530,45886
105530,45887
105530,45888
105530,45889
105531,45788
105531,45789
105531,45790
105531,45791
105531,45792
105531,45793
105531,45794
105531,45795
105531,45796
105531,45797
105531,45798
105531,45799
105531,45800
105531,45801
105531,45840
105531,45841
105531,45842
105531,45843
105531,45844
105531,45845
105531,45846
105531,45847
105531,45848
105531,45849
105531,45850
105531,45851
105531,45852
105531,45853
105531,45854
105531,45855
105531,45856
105531,45857
105531,45858
105531,45859
105531,45860
105531,45861
105531,45883
105531,45884
105531,45885
105531,45886
105531,45887
105531,45888
105531,45889
105532,45788
105532,45789
105532,45790
105532,45791
105532,45792
105532,45793
105532,45794
105532,45795
105532,45796
105532,45797
105532,45798
105532,45799
105532,45800
105532,45801
105532,45802
105532,45803
105532,45826
105532,45827
105532,45828
105532,45829
105532,45830
105532,45831
105532,45840
105532,45841
105532,45842
105532,45843
105532,45844
105532,45845
105532,45846
105532,45847
105532,45848
105532,45849
105532,45850
105532,45851
105532,45852
105532,45853
105532,45854
105532,45855
105532,45856
105532,45857
105532,45858
105532,45859
105532,45860
105532,45861
105533,45787
105533,45788
105533,45789
105533,45790
105533,45791
105533,45793
105533,45794
105533,45795
105533,45796
105533,45797
105533,45798
105533,45799
105533,45800
105533,45801
105533,45802
105533,45803
105533,45825
105533,45826
105533,45827
105533,45828
105533,45829
105533,45830
105533,45831
105533,45832
105533,45845
105533,45846
105533,45847
105533,45848
105533,45849
105533,45850
105533,45851
105533,45852
105533,45853
105533,45854
105533,45855
105533,45856
105533,45857
105533,45858
105533,45859
105533,45860
105533,45861
105534,45787
105534,45788
105534,45789
105534,45790
105534,45791
105534,45793
105534,45794
105534,45795
105534,45796
105534,45797
105534,45798
105534,45799
105534,45800
105534,45801
105534,45802
105534,45803
105534,45824
105534,45825
105534,45826
105534,45827
105534,45828
105534,45829
105534,45830
105534,45831
105534,45832
105534,45833
105534,45846
105534,45847
105534,45848
105534,45849
105534,45850
105534,45851
105534,45852
105534,45853
105534,45854
105534,45855
105534,45856
105534,45857
105534,45858
105534,45859
105535,45787
105535,45788
105535,45789
105535,45790
105535,45791
105535,45793
105535,45794
105535,45795
105535,45796
105535,45797
105535,45798
105535,45799
105535,45800
105535,45801
105535,45802
105535,45803
105535,45804
105535,45815
105535,45816
105535,45817
105535,45824
105535,45825
105535,45826
105535,45827
105535,45828
105535,45829
105535,45830
105535,45831
105535,45832
105535,45833
105535,45847
105535,45848
105535,45849
105535,45850
105535,45851
105535,45852
105535,45853
105536,45787
105536,45788
105536,45789
105536,45790
105536,45791
105536,45793
105536,45794
105536,45795
105536,45796
105536,45797
105536,45798
105536,45799
105536,45800
105536,45801
105536,45802
105536,45803
105536,45804
105536,45805
105536,45806
105536,45815
105536,45816
105536,45817
105536,45824
105536,45825
105536,45826
105536,45827
105536,45828
105536,45829
105536,45830
105536,45831
105536,45832
105536,45833
105536,45846
105536,45847
105536,45848
105536,45849
105536,45850
105536,45851
105536,45852
105536,45853
105536,45854
105537,45787
105537,45788
105537,45789
105537,45790
105537,45791
105537,45792
105537,45793
105537,45794
105537,45795
105537,45796
105537,45797
105537,45798
105537,45799
105537,45800
105537,45801
105537,45802
105537,45803
