y_tile,x_tile,CBG Code
98454,77320,360050138001
98454,77321,360050138001
98454,77322,360050138001
98454,77323,360050138001
98454,77324,360050138001
98454,77325,360050138001
98454,77326,360050138001
98454,77327,360050138001
98455,77279,360050024001
98455,77280,360050024001
98455,77303,360050090000
98455,77320,360050138001
98455,77321,360050138001
98456,77279,360050024001
98456,77280,360050024001
98456,77303,360050090000
98457,77280,360050024001
98457,77303,360050090000
98458,77276,360050024001
98458,77277,360050024001
98458,77278,360050024001
98458,77279,360050024001
98458,77280,360050024001
98458,77303,360050090000
98459,77274,360050024001
98459,77275,360050024001
98459,77276,360050024001
98459,77277,360050024001
98459,77278,360050024001
98459,77279,360050024001
98459,77280,360050024001
98459,77302,360050090000
98459,77303,360050090000
98460,77273,360050117021
98460,77275,360050024001
98460,77302,360050090000
98461,77273,360050117021
98461,77274,360050117021
98461,77301,360050090000
98461,77302,360050090000
98461,77326,360050118001
98461,77327,360050118000
98461,77328,360050118001
98461,77330,360050118001
98461,77331,360050118001
98461,77332,360050118001
98462,77263,360050093022
98462,77273,360050117021
98462,77274,360050117021
98462,77275,360050117021
98462,77301,360050090000
98462,77302,360050090000
98462,77326,360050118001
98462,77327,360050118001
98462,77328,360050118000
98462,77329,360050118001
98462,77330,360050118001
98462,77331,360050118001
98462,77332,360050118001
98462,77333,360050118000
98462,77334,360050118000
98462,77335,360050118000
98463,77262,360050093022
98463,77263,360050093022
98463,77264,360050093022
98463,77273,360050117021
98463,77274,360050117021
98463,77275,360050117021
98463,77276,360050117021
98463,77277,360050117021
98463,77278,360050117021
98463,77294,360050004000
98463,77300,360050090000
98463,77301,360050090000
98463,77302,360050090000
98463,77327,360050118001
98463,77328,360050118001
98463,77329,360050118000
98463,77330,360050118001
98463,77331,360050118001
98463,77332,360050118000
98463,77333,360050118000
98463,77334,360050118000
98463,77335,360050118000
98463,77336,360050118000
98463,77337,360050118000
98463,77338,360050118000
98464,77261,360050093022
98464,77262,360050093022
98464,77263,360050093022
98464,77264,360050093022
98464,77265,360050093022
98464,77273,360050117021
98464,77274,360050117021
98464,77275,360050117021
98464,77276,360050117021
