y_tile,x_tile
104809,49398
104809,49409
104809,49410
104809,49411
104810,49355
104810,49356
104810,49357
104810,49358
104810,49359
104810,49360
104810,49361
104810,49362
104810,49363
104810,49364
104810,49365
104810,49366
104810,49367
104810,49368
104810,49369
104810,49370
104810,49371
104810,49372
104810,49373
104810,49374
104810,49375
104810,49376
104810,49377
104810,49378
104810,49379
104810,49380
104810,49381
104810,49382
104810,49383
104810,49384
104810,49385
104810,49386
104810,49387
104810,49388
104810,49389
104810,49390
104810,49391
104810,49392
104810,49393
104810,49394
104810,49395
104810,49396
104810,49397
104810,49398
104810,49409
104810,49410
104810,49411
104811,49355
104811,49356
104811,49357
104811,49358
104811,49359
104811,49360
104811,49361
104811,49362
104811,49363
104811,49364
104811,49365
104811,49366
104811,49367
104811,49368
104811,49369
104811,49370
104811,49371
104811,49372
104811,49373
104811,49374
104811,49375
104811,49376
104811,49377
104811,49378
104811,49379
104811,49380
104811,49381
104811,49382
104811,49383
104811,49384
104811,49385
104811,49386
104811,49387
104811,49388
104811,49389
104811,49390
104811,49391
104811,49392
104811,49393
104811,49394
104811,49395
104811,49396
104811,49397
104811,49398
104811,49409
104811,49410
104811,49411
104812,49355
104812,49356
104812,49357
104812,49358
104812,49359
104812,49360
104812,49361
104812,49362
104812,49363
104812,49364
104812,49365
104812,49366
104812,49367
104812,49368
104812,49369
104812,49370
104812,49371
104812,49372
104812,49373
104812,49374
104812,49375
104812,49376
104812,49377
104812,49378
104812,49379
104812,49380
104812,49381
104812,49382
104812,49383
104812,49384
104812,49385
104812,49386
104812,49387
104812,49388
104812,49389
104812,49390
104812,49391
104812,49392
104812,49393
104812,49394
104812,49395
104812,49396
104812,49397
104812,49398
104812,49399
104812,49400
104812,49401
104812,49402
104812,49403
104812,49404
104812,49405
104812,49406
104812,49407
104812,49408
104812,49409
104812,49410
104812,49411
104813,49355
104813,49356
104813,49357
104813,49358
104813,49359
104813,49360
104813,49361
104813,49362
104813,49363
104813,49364
104813,49365
104813,49366
104813,49367
104813,49368
104813,49369
104813,49370
104813,49371
104813,49372
104813,49373
104813,49374
104813,49375
104813,49376
104813,49377
104813,49378
104813,49379
104813,49380
104813,49381
104813,49382
104813,49383
104813,49384
104813,49385
104813,49386
104813,49387
104813,49388
104813,49389
104813,49390
104813,49391
104813,49392
104813,49393
104813,49394
104813,49395
104813,49396
104813,49397
104813,49398
104813,49399
104813,49400
104813,49401
104813,49402
104813,49403
104813,49404
104813,49405
104813,49406
104813,49407
104813,49408
104813,49409
104813,49410
104813,49411
104814,49355
104814,49356
104814,49357
104814,49358
104814,49359
104814,49360
104814,49361
104814,49362
104814,49363
104814,49364
104814,49365
104814,49366
104814,49367
104814,49368
104814,49369
104814,49370
104814,49371
104814,49372
104814,49373
104814,49374
104814,49375
104814,49376
104814,49377
104814,49378
104814,49379
104814,49380
104814,49381
104814,49382
104814,49383
104814,49384
104814,49385
104814,49386
104814,49387
104814,49388
104814,49389
104814,49390
104814,49391
104814,49392
104814,49393
104814,49394
104814,49395
104814,49396
104814,49397
104814,49398
104814,49399
104814,49400
104814,49401
104814,49402
104814,49403
104814,49404
104814,49405
104814,49406
104814,49407
104814,49408
104814,49409
104814,49410
104814,49411
104815,49355
104815,49356
104815,49357
104815,49358
104815,49359
104815,49360
104815,49361
104815,49362
104815,49363
104815,49364
104815,49365
104815,49366
104815,49367
104815,49368
104815,49369
104815,49370
104815,49371
104815,49372
104815,49373
104815,49374
104815,49375
104815,49376
104815,49377
104815,49378
104815,49379
104815,49380
104815,49381
104815,49382
104815,49383
104815,49384
104815,49385
104815,49386
104815,49387
104815,49388
104815,49389
104815,49390
104815,49391
104815,49392
104815,49393
104815,49394
104815,49395
104815,49396
104815,49397
104815,49398
104815,49399
104815,49400
104815,49401
104815,49402
104815,49403
104815,49404
104815,49405
104815,49406
104815,49407
104815,49408
104815,49409
104815,49410
104815,49411
104816,49355
104816,49356
104816,49357
104816,49358
104816,49359
104816,49360
104816,49361
104816,49362
104816,49363
104816,49364
104816,49365
104816,49366
104816,49367
104816,49368
104816,49369
104816,49370
104816,49371
104816,49372
104816,49373
104816,49374
104816,49375
104816,49376
104816,49377
104816,49378
104816,49379
104816,49380
104816,49381
104816,49382
104816,49383
104816,49384
104816,49385
104816,49386
104816,49387
104816,49388
104816,49389
104816,49390
104816,49391
104816,49392
104816,49393
104816,49394
104816,49395
104816,49396
104816,49397
104816,49398
104816,49399
104816,49400
104816,49401
104816,49402
104816,49403
104816,49404
104816,49405
104816,49406
104816,49407
104816,49408
104816,49409
104816,49410
104816,49411
104817,49355
104817,49356
104817,49357
104817,49358
104817,49359
104817,49360
104817,49361
104817,49362
104817,49363
104817,49364
104817,49365
104817,49366
104817,49367
104817,49368
104817,49369
104817,49370
104817,49371
104817,49372
104817,49373
104817,49374
104817,49375
104817,49376
104817,49377
104817,49378
104817,49379
104817,49380
104817,49381
104817,49382
104817,49383
104817,49384
104817,49385
104817,49386
104817,49387
104817,49388
104817,49389
104817,49390
104817,49391
104817,49392
104817,49393
104817,49394
104817,49395
104817,49396
104817,49397
104817,49398
104817,49399
104817,49400
104817,49401
104817,49402
104817,49403
104817,49404
104817,49405
104817,49406
104817,49407
104817,49408
104817,49409
104817,49410
104817,49411
104818,49355
104818,49356
104818,49357
104818,49358
104818,49359
104818,49360
104818,49361
104818,49362
104818,49363
104818,49364
104818,49365
104818,49366
104818,49367
104818,49368
104818,49369
104818,49370
104818,49371
104818,49372
104818,49373
104818,49374
104818,49375
104818,49376
104818,49377
104818,49378
104818,49379
104818,49380
104818,49381
104818,49382
104818,49383
104818,49384
104818,49385
104818,49386
104818,49387
104818,49388
104818,49389
104818,49390
104818,49391
104818,49392
104818,49393
104818,49394
104818,49395
104818,49396
104818,49397
104818,49398
104818,49399
104818,49400
104818,49401
104818,49402
104818,49403
104818,49404
104818,49405
104818,49406
104818,49407
104818,49408
104818,49409
104818,49410
104818,49411
104819,49355
104819,49356
104819,49357
104819,49358
104819,49359
104819,49360
104819,49361
104819,49362
104819,49363
104819,49364
104819,49365
104819,49366
104819,49367
104819,49368
104819,49369
104819,49370
104819,49371
104819,49372
104819,49373
104819,49374
104819,49375
104819,49376
104819,49377
104819,49378
104819,49379
104819,49380
104819,49381
104819,49382
104819,49383
104819,49384
104819,49385
104819,49386
104819,49387
104819,49388
104819,49389
104819,49390
104819,49391
104819,49392
104819,49393
104819,49394
104819,49395
104819,49396
104819,49397
104819,49398
104819,49399
104819,49400
104819,49401
104819,49402
104819,49403
104819,49404
104819,49405
104819,49406
104819,49407
104819,49408
104819,49409
104819,49410
104820,49355
104820,49356
104820,49357
104820,49358
104820,49359
104820,49360
104820,49361
104820,49362
104820,49363
104820,49364
104820,49365
104820,49366
104820,49367
104820,49368
104820,49369
104820,49370
104820,49371
104820,49372
104820,49373
104820,49374
104820,49375
104820,49376
104820,49377
104820,49378
104820,49379
104820,49380
104820,49381
104820,49382
104820,49383
104820,49384
104820,49385
104820,49386
104820,49387
104820,49388
104820,49389
104820,49390
104820,49391
104820,49392
104820,49393
104820,49394
104820,49395
104820,49396
104820,49397
104820,49398
104820,49399
104820,49400
104820,49401
104820,49402
104820,49403
104820,49404
104820,49405
104820,49406
104820,49409
104820,49410
104820,49411
104821,49355
104821,49356
104821,49357
104821,49358
104821,49359
104821,49360
104821,49361
104821,49362
104821,49363
104821,49364
104821,49365
104821,49366
104821,49367
104821,49368
104821,49369
104821,49370
104821,49371
104821,49372
104821,49373
104821,49374
104821,49375
104821,49376
104821,49377
104821,49378
104821,49379
104821,49380
104821,49381
104821,49382
104821,49383
104821,49384
104821,49385
104821,49386
104821,49387
104821,49388
104821,49389
104821,49390
104821,49391
104821,49392
104821,49393
104821,49394
104821,49395
104821,49396
104821,49397
104821,49398
104821,49399
104821,49400
104821,49401
104821,49402
104821,49403
104821,49404
104821,49405
104821,49406
104821,49407
104821,49408
104821,49409
104821,49410
104821,49411
104822,49355
104822,49356
104822,49357
104822,49358
104822,49359
104822,49360
104822,49361
104822,49362
104822,49363
104822,49364
104822,49365
104822,49366
104822,49367
104822,49368
104822,49369
104822,49370
104822,49371
104822,49372
104822,49373
104822,49374
104822,49375
104822,49376
104822,49377
104822,49378
104822,49379
104822,49380
104822,49381
104822,49382
104822,49383
104822,49384
104822,49385
104822,49386
104822,49387
104822,49388
104822,49389
104822,49390
104822,49391
104822,49392
104822,49393
104822,49394
104822,49395
104822,49396
104822,49397
104822,49398
104822,49399
104822,49400
104822,49401
104822,49402
104822,49403
104822,49404
104822,49405
104822,49406
104822,49407
104822,49408
104822,49409
104822,49410
104822,49411
104823,49355
104823,49356
104823,49357
104823,49358
104823,49359
104823,49360
104823,49361
104823,49362
104823,49363
104823,49364
104823,49365
104823,49366
104823,49367
104823,49368
104823,49369
104823,49370
104823,49371
104823,49372
104823,49373
104823,49374
104823,49375
104823,49376
104823,49377
104823,49378
104823,49379
104823,49380
104823,49381
104823,49382
104823,49383
104823,49384
104823,49385
104823,49386
104823,49387
104823,49388
104823,49389
104823,49390
104823,49391
104823,49392
104823,49393
104823,49394
104823,49395
104823,49396
104823,49397
104823,49398
104823,49399
104823,49400
104823,49401
104823,49402
104823,49403
104823,49404
104823,49405
104823,49406
104823,49409
104823,49410
104823,49411
104824,49355
104824,49356
104824,49357
104824,49358
104824,49359
104824,49360
104824,49361
104824,49362
104824,49363
104824,49364
104824,49365
104824,49366
104824,49367
104824,49368
104824,49369
104824,49370
104824,49371
104824,49372
104824,49373
104824,49374
104824,49375
104824,49376
104824,49377
104824,49378
104824,49379
104824,49380
104824,49381
104824,49382
104824,49383
104824,49384
104824,49385
104824,49386
104824,49387
104824,49388
104824,49389
104824,49390
104824,49391
104824,49392
104824,49393
104824,49394
104824,49395
104824,49396
104824,49397
104824,49398
104824,49399
104824,49400
104824,49401
104824,49402
104824,49403
104824,49404
104824,49405
104824,49406
104824,49409
104824,49410
104824,49411
104825,49355
104825,49356
104825,49357
104825,49358
104825,49359
104825,49360
104825,49361
104825,49362
104825,49363
104825,49364
104825,49365
104825,49366
104825,49367
104825,49368
104825,49369
104825,49370
104825,49371
104825,49372
104825,49373
104825,49374
104825,49375
104825,49376
104825,49377
104825,49378
104825,49379
104825,49380
104825,49381
104825,49382
104825,49383
104825,49384
104825,49385
104825,49386
104825,49387
104825,49388
104825,49389
104825,49390
104825,49391
104825,49392
104825,49393
104825,49394
104825,49395
104825,49396
104825,49397
104825,49398
104825,49399
104825,49400
104825,49401
104825,49402
104825,49403
104825,49404
104825,49405
104825,49406
104825,49407
104825,49408
104826,49355
104826,49356
104826,49357
104826,49358
104826,49359
104826,49360
104826,49361
104826,49362
104826,49363
104826,49364
104826,49367
104826,49368
104826,49369
104826,49370
104826,49371
104826,49372
104826,49373
104826,49374
104826,49375
104826,49376
104826,49377
104826,49378
104826,49379
104826,49380
104826,49381
104826,49382
104826,49383
104826,49384
104826,49385
104826,49386
104826,49387
104826,49388
104826,49389
104826,49390
104826,49391
104826,49392
104826,49393
104826,49394
104826,49395
104826,49396
104826,49397
104826,49398
104826,49399
104826,49400
104826,49401
104826,49402
104826,49403
104826,49404
104826,49405
104826,49406
104826,49407
104826,49408
104827,49355
104827,49356
104827,49357
104827,49358
104827,49359
104827,49360
104827,49361
104827,49362
104827,49363
104827,49364
104827,49367
104827,49368
104827,49369
104827,49370
104827,49371
104827,49372
104827,49373
104827,49374
104827,49375
104827,49376
104827,49377
104827,49378
104827,49379
104827,49380
104827,49381
104827,49382
104827,49383
104827,49384
104827,49385
104827,49386
104827,49387
104827,49388
104827,49389
104827,49390
104827,49391
104827,49392
104827,49393
104827,49394
104827,49395
104827,49396
104827,49397
104827,49398
104827,49399
104827,49400
104827,49401
104827,49402
104827,49403
104827,49404
104827,49405
104827,49406
104827,49407
104827,49408
104827,49409
104828,49355
104828,49356
104828,49357
104828,49358
104828,49359
104828,49360
104828,49361
104828,49362
104828,49363
104828,49364
104828,49365
104828,49366
104828,49367
104828,49368
104828,49369
104828,49370
104828,49371
104828,49372
104828,49373
104828,49374
104828,49375
104828,49376
104828,49377
104828,49378
104828,49379
104828,49380
104828,49381
104828,49382
104828,49383
104828,49384
104828,49385
104828,49386
104828,49387
104828,49388
104828,49389
104828,49390
104828,49391
104828,49392
104828,49393
104828,49394
104828,49395
104828,49396
104828,49397
104828,49398
104828,49399
104828,49400
104828,49401
104828,49402
104828,49403
104828,49404
104828,49405
104828,49406
104828,49407
104828,49408
104828,49409
104829,49355
104829,49356
104829,49357
104829,49358
104829,49359
104829,49360
104829,49361
104829,49362
104829,49363
104829,49364
104829,49365
104829,49366
104829,49367
104829,49368
104829,49369
104829,49370
104829,49371
104829,49372
104829,49373
104829,49374
104829,49375
104829,49376
104829,49377
104829,49378
104829,49379
104829,49380
104829,49381
104829,49382
104829,49383
104829,49384
104829,49385
104829,49386
104829,49387
104829,49388
104829,49389
104829,49390
104829,49391
104829,49392
104829,49393
104829,49394
104829,49395
104829,49396
104829,49397
104829,49398
104829,49399
104829,49400
104829,49401
104829,49402
104829,49403
104829,49404
104829,49405
104829,49406
104829,49407
104829,49408
104829,49409
104830,49355
104830,49356
104830,49357
104830,49358
104830,49359
104830,49360
104830,49361
104830,49362
104830,49363
104830,49364
104830,49365
104830,49366
104830,49367
104830,49368
104830,49369
104830,49370
104830,49371
104830,49372
104830,49373
104830,49374
104830,49375
104830,49376
104830,49377
104830,49378
104830,49379
104830,49380
104830,49381
104830,49382
104830,49383
104830,49384
104830,49385
104830,49386
104830,49387
104830,49388
104830,49389
104830,49390
104830,49391
104830,49392
104830,49393
104830,49394
104830,49395
104830,49396
104830,49397
104830,49398
104830,49399
104830,49400
104830,49401
104830,49402
104830,49403
104830,49404
104830,49405
104830,49406
104830,49407
104830,49408
104831,49355
104831,49356
104831,49357
104831,49358
104831,49359
104831,49360
104831,49361
104831,49362
104831,49363
104831,49364
104831,49365
104831,49366
104831,49367
104831,49368
104831,49369
104831,49370
104831,49371
104831,49372
104831,49373
104831,49374
104831,49375
104831,49376
104831,49377
104831,49378
104831,49379
104831,49380
104831,49381
104831,49382
104831,49383
104831,49384
104831,49385
104831,49386
104831,49387
104831,49388
104831,49389
104831,49390
104831,49391
104831,49392
104831,49393
104831,49394
104831,49395
104831,49396
104831,49397
104831,49398
104831,49399
104831,49400
104831,49401
104831,49402
104831,49403
104831,49404
104831,49405
104831,49406
104831,49407
104831,49408
104832,49355
104832,49356
104832,49357
104832,49358
104832,49359
104832,49360
104832,49361
104832,49362
104832,49363
104832,49364
104832,49365
104832,49366
104832,49367
104832,49368
104832,49369
104832,49370
104832,49371
104832,49372
104832,49373
104832,49374
104832,49375
104832,49376
104832,49377
104832,49378
104832,49379
104832,49380
104832,49381
104832,49382
104832,49383
104832,49384
104832,49385
104832,49386
104832,49387
104832,49388
104832,49389
104832,49390
104832,49391
104832,49392
104832,49393
104832,49394
104832,49395
104832,49396
104832,49397
104832,49398
104832,49399
104832,49400
104832,49401
104832,49402
104832,49403
104832,49404
104832,49405
104832,49406
104832,49407
104832,49408
104832,49409
104833,49355
104833,49356
104833,49357
104833,49358
104833,49359
104833,49360
104833,49361
104833,49362
104833,49363
104833,49364
104833,49365
104833,49366
104833,49367
104833,49368
104833,49369
104833,49370
104833,49371
104833,49372
104833,49373
104833,49374
104833,49375
104833,49376
104833,49377
104833,49378
104833,49379
104833,49380
104833,49381
104833,49382
104833,49383
104833,49384
104833,49385
104833,49386
104833,49387
104833,49388
104833,49389
104833,49390
104833,49391
104833,49392
104833,49393
104833,49394
